KEY,FREQ,REF_AREA,ADJUSTMENT,ICP_ITEM,STS_INSTITUTION,ICP_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DATA_COMP,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
ICP.M.SK.N.000000.4.ANR,M,SK,N,000000,4,ANR,1997-09,5.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.SK.00.M,,,,,,,1,,"HICP - Overall index""","Slovakia - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.SK.N.000000.4.ANR,M,SK,N,000000,4,ANR,1997-10,5.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.SK.00.M,,,,,,,1,,"HICP - Overall index""","Slovakia - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.SK.N.000000.4.ANR,M,SK,N,000000,4,ANR,1997-11,6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.SK.00.M,,,,,,,1,,"HICP - Overall index""","Slovakia - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.SK.N.000000.4.ANR,M,SK,N,000000,4,ANR,1997-12,6.2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.SK.00.M,,,,,,,1,,"HICP - Overall index""","Slovakia - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.SK.N.000000.4.ANR,M,SK,N,000000,4,ANR,1998-01,7.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.SK.00.M,,,,,,,1,,"HICP - Overall index""","Slovakia - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.SK.N.000000.4.ANR,M,SK,N,000000,4,ANR,1998-02,7.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.SK.00.M,,,,,,,1,,"HICP - Overall index""","Slovakia - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.SK.N.000000.4.ANR,M,SK,N,000000,4,ANR,1998-03,7.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.SK.00.M,,,,,,,1,,"HICP - Overall index""","Slovakia - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.SK.N.000000.4.ANR,M,SK,N,000000,4,ANR,1998-04,7.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.SK.00.M,,,,,,,1,,"HICP - Overall index""","Slovakia - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.SK.N.000000.4.ANR,M,SK,N,000000,4,ANR,1998-05,7.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.SK.00.M,,,,,,,1,,"HICP - Overall index""","Slovakia - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.SK.N.000000.4.ANR,M,SK,N,000000,4,ANR,1998-06,7.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.SK.00.M,,,,,,,1,,"HICP - Overall index""","Slovakia - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.SK.N.000000.4.ANR,M,SK,N,000000,4,ANR,1998-07,7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.SK.00.M,,,,,,,1,,"HICP - Overall index""","Slovakia - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.SK.N.000000.4.ANR,M,SK,N,000000,4,ANR,1998-08,5.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.SK.00.M,,,,,,,1,,"HICP - Overall index""","Slovakia - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.SK.N.000000.4.ANR,M,SK,N,000000,4,ANR,1998-09,5.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.SK.00.M,,,,,,,1,,"HICP - Overall index""","Slovakia - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.SK.N.000000.4.ANR,M,SK,N,000000,4,ANR,1998-10,6.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.SK.00.M,,,,,,,1,,"HICP - Overall index""","Slovakia - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.SK.N.000000.4.ANR,M,SK,N,000000,4,ANR,1998-11,6.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.SK.00.M,,,,,,,1,,"HICP - Overall index""","Slovakia - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.SK.N.000000.4.ANR,M,SK,N,000000,4,ANR,1998-12,5.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.SK.00.M,,,,,,,1,,"HICP - Overall index""","Slovakia - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.SK.N.000000.4.ANR,M,SK,N,000000,4,ANR,1999-01,6.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.SK.00.M,,,,,,,1,,"HICP - Overall index""","Slovakia - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.SK.N.000000.4.ANR,M,SK,N,000000,4,ANR,1999-02,6.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.SK.00.M,,,,,,,1,,"HICP - Overall index""","Slovakia - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.SK.N.000000.4.ANR,M,SK,N,000000,4,ANR,1999-03,6.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.SK.00.M,,,,,,,1,,"HICP - Overall index""","Slovakia - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
