KEY,FREQ,REF_AREA,ADJUSTMENT,ICP_ITEM,STS_INSTITUTION,ICP_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DATA_COMP,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1996-11,2.2,A,F,,ECB estimate,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1996-12,2.5,A,F,,ECB estimate,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1997-01,1.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1997-02,1.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1997-03,1.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1997-04,1.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1997-05,1.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1997-06,1.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1997-07,1.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1997-08,0.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1997-09,0.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1997-10,0.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1997-11,1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1997-12,1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1998-01,1.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1998-02,1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1998-03,1.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1998-04,2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1998-05,2.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1998-06,2.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1998-07,2.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1998-08,2.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1998-09,2.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1998-10,2.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1998-11,2.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1998-12,2.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1999-01,2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1999-02,2.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1999-03,2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1999-04,2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1999-05,2.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1999-06,2.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1999-07,2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1999-08,2.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1999-09,2.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1999-10,2.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1999-11,2.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,1999-12,3.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2000-01,4.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2000-02,4.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2000-03,5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2000-04,5.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2000-05,5.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2000-06,5.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2000-07,5.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2000-08,5.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2000-09,5.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2000-10,5.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2000-11,5.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2000-12,4.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2001-01,3.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2001-02,4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2001-03,4.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2001-04,4.2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2001-05,4.2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2001-06,4.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2001-07,4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2001-08,3.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2001-09,3.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2001-10,3.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2001-11,3.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2001-12,4.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2002-01,5.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2002-02,5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2002-03,5.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2002-04,5.2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2002-05,5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2002-06,4.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2002-07,4.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2002-08,4.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2002-09,4.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2002-10,4.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.IE.N.000000.4.ANR,M,IE,N,000000,4,ANR,2002-11,4.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.IE.00.M,,,,,,,1,,"HICP - Overall index""","Ireland - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
