KEY,FREQ,REF_AREA,ADJUSTMENT,ICP_ITEM,STS_INSTITUTION,ICP_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DATA_COMP,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,1998-11,6.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,1998-12,5.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,1999-01,3.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,1999-02,2.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,1999-03,2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,1999-04,2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,1999-05,1.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,1999-06,1.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,1999-07,0.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.CZ.N.000000.4.ANR,M,CZ,N,000000,4,ANR,1999-08,1.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.CZ.00.M,,,,,,,1,,HICP - Overall index,"Czech Republic - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
