KEY,FREQ,REF_AREA,ADJUSTMENT,ICP_ITEM,STS_INSTITUTION,ICP_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DATA_COMP,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
ICP.M.RO.N.000000.4.ANR,M,RO,N,000000,4,ANR,1996-11,47.1,D,F,,ECB estimate,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.RO.00.M,,,,,,,1,,HICP - Overall index,"Romania - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.RO.N.000000.4.ANR,M,RO,N,000000,4,ANR,1996-12,57.1,D,F,,ECB estimate,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.RO.00.M,,,,,,,1,,HICP - Overall index,"Romania - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.RO.N.000000.4.ANR,M,RO,N,000000,4,ANR,1997-01,76.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.RO.00.M,,,,,,,1,,HICP - Overall index,"Romania - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.RO.N.000000.4.ANR,M,RO,N,000000,4,ANR,1997-02,105.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.RO.00.M,,,,,,,1,,HICP - Overall index,"Romania - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.RO.N.000000.4.ANR,M,RO,N,000000,4,ANR,1997-03,164.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.RO.00.M,,,,,,,1,,HICP - Overall index,"Romania - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.RO.N.000000.4.ANR,M,RO,N,000000,4,ANR,1997-04,176.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.RO.00.M,,,,,,,1,,HICP - Overall index,"Romania - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.RO.N.000000.4.ANR,M,RO,N,000000,4,ANR,1997-05,174.2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.RO.00.M,,,,,,,1,,HICP - Overall index,"Romania - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.RO.N.000000.4.ANR,M,RO,N,000000,4,ANR,1997-06,177.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.RO.00.M,,,,,,,1,,HICP - Overall index,"Romania - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.RO.N.000000.4.ANR,M,RO,N,000000,4,ANR,1997-07,159.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.RO.00.M,,,,,,,1,,HICP - Overall index,"Romania - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
ICP.M.RO.N.000000.4.ANR,M,RO,N,000000,4,ANR,1997-08,159.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.RCH_A.RO.00.M,,,,,,,1,,HICP - Overall index,"Romania - HICP - Overall index, Annual rate of change, Eurostat, Neither seasonally nor working day adjusted",PCCH,0
